id,Time,LOAD,ELONGATION,TIME,EXTENSION,,Strain ,Stress(N/m2),,Max  Stress,282354392.7
904, 2025-09-04 12:48:45,473.317,0,137.9,3.3848,,0.094022222,281408470.9,,,
905, 2025-09-04 12:48:45,473.367,0,138.2,3.3848,,0.094022222,281438198.2,,,
906, 2025-09-04 12:48:46,473.437,0,138.4,3.3957,,0.094325,281479816.4,,,
907, 2025-09-04 12:48:46,473.477,0,138.6,3.4268,,0.095188889,281503598.2,,,
908, 2025-09-04 12:48:46,473.497,0,138.7,3.4331,,0.095363889,281515489.1,,,
909, 2025-09-04 12:48:46,473.507,0,138.9,3.4331,,0.095363889,281521434.5,,,
910, 2025-09-04 12:48:46,473.547,0,139.1,3.4331,,0.095363889,281545216.4,,,
911, 2025-09-04 12:48:47,473.557,0,139.3,3.4331,,0.095363889,281551161.8,,,
912, 2025-09-04 12:48:47,473.567,0,139.4,3.4331,,0.095363889,281557107.3,,,
913, 2025-09-04 12:48:47,473.607,0,139.7,3.4331,,0.095363889,281580889.1,,,
914, 2025-09-04 12:48:47,473.637,0,139.9,3.4455,,0.095708333,281598725.5,,,
915, 2025-09-04 12:48:47,473.637,0,140.1,3.4705,,0.096402778,281598725.5,,,
916, 2025-09-04 12:48:48,473.647,0,140.3,3.4705,,0.096402778,281604670.9,,,
917, 2025-09-04 12:48:48,473.647,0,140.6,3.4829,,0.096747222,281604670.9,,,
918, 2025-09-04 12:48:48,473.657,0,140.6,3.4829,,0.096747222,281610616.4,,,
919, 2025-09-04 12:48:48,473.687,0,140.8,3.4829,,0.096747222,281628452.7,,,
920, 2025-09-04 12:48:48,473.727,0,141.1,3.4829,,0.096747222,281652234.5,,,
921, 2025-09-04 12:48:48,473.727,0,141.2,3.4829,,0.096747222,281652234.5,,,
922, 2025-09-04 12:48:49,473.777,0,141.3,3.4923,,0.097008333,281681961.8,,,
923, 2025-09-04 12:48:49,473.797,0,141.6,3.4923,,0.097008333,281693852.7,,,
924, 2025-09-04 12:48:49,473.807,0,141.7,3.5219,,0.097830556,281699798.2,,,
925, 2025-09-04 12:48:49,473.807,0,141.8,3.5219,,0.097830556,281699798.2,,,
926, 2025-09-04 12:48:49,473.837,0,142,3.5297,,0.098047222,281717634.5,,,
927, 2025-09-04 12:48:49,473.917,0,142.2,3.5297,,0.098047222,281765198.2,,,
928, 2025-09-04 12:48:50,473.917,0,142.3,3.5297,,0.098047222,281765198.2,,,
929, 2025-09-04 12:48:50,473.927,0,142.3,3.5297,,0.098047222,281771143.6,,,
930, 2025-09-04 12:48:50,473.947,0,142.6,3.5297,,0.098047222,281783034.5,,,
931, 2025-09-04 12:48:50,473.957,0,142.7,3.5297,,0.098047222,281788980,,,
932, 2025-09-04 12:48:50,473.967,0,142.8,3.5297,,0.098047222,281794925.5,,,
933, 2025-09-04 12:48:50,473.967,0,142.8,3.539,,0.098305556,281794925.5,,,
934, 2025-09-04 12:48:50,473.967,0,143,3.539,,0.098305556,281794925.5,,,
935, 2025-09-04 12:48:50,473.967,0,143.2,3.539,,0.098305556,281794925.5,,,
936, 2025-09-04 12:48:51,473.987,0,143.3,3.539,,0.098305556,281806816.4,,,
937, 2025-09-04 12:48:51,473.987,0,143.4,3.539,,0.098305556,281806816.4,,,
938, 2025-09-04 12:48:51,473.997,0,143.4,3.5718,,0.099216667,281812761.8,,,
939, 2025-09-04 12:48:51,474.027,0,143.7,3.5811,,0.099475,281830598.2,,,
940, 2025-09-04 12:48:51,474.037,0,143.9,3.5811,,0.099475,281836543.6,,,
941, 2025-09-04 12:48:51,474.047,0,144.1,3.5811,,0.099475,281842489.1,,,
942, 2025-09-04 12:48:52,474.057,0,144.3,3.5811,,0.099475,281848434.5,,,
943, 2025-09-04 12:48:52,474.067,0,144.4,3.5811,,0.099475,281854380,,,
944, 2025-09-04 12:48:52,474.097,0,144.5,3.5811,,0.099475,281872216.4,,,
945, 2025-09-04 12:48:52,474.137,0,144.7,3.5905,,0.099736111,281895998.2,,,
946, 2025-09-04 12:48:52,474.157,0,144.9,3.6138,,0.100383333,281907889.1,,,
947, 2025-09-04 12:48:52,474.167,0,145.1,3.6138,,0.100383333,281913834.5,,,
948, 2025-09-04 12:48:53,474.167,0,145.4,3.6138,,0.100383333,281913834.5,,,
949, 2025-09-04 12:48:53,474.167,0,145.6,3.6138,,0.100383333,281913834.5,,,
950, 2025-09-04 12:48:53,474.177,0,145.7,3.6138,,0.100383333,281919780,,,
951, 2025-09-04 12:48:53,474.187,0,145.8,3.6138,,0.100383333,281925725.5,,,
952, 2025-09-04 12:48:53,474.197,0,145.9,3.6138,,0.100383333,281931670.9,,,
953, 2025-09-04 12:48:53,474.217,0,145.9,3.6138,,0.100383333,281943561.8,,,
954, 2025-09-04 12:48:53,474.227,0,146,3.6138,,0.100383333,281949507.3,,,
955, 2025-09-04 12:48:54,474.247,0,146.2,3.6232,,0.100644444,281961398.2,,,
956, 2025-09-04 12:48:54,474.267,0,146.4,3.6434,,0.101205556,281973289.1,,,
957, 2025-09-04 12:48:54,474.277,0,146.7,3.6434,,0.101205556,281979234.5,,,
958, 2025-09-04 12:48:54,474.277,0,146.8,3.6559,,0.101552778,281979234.5,,,
959, 2025-09-04 12:48:54,474.308,0,146.9,3.6559,,0.101552778,281997665.5,,,
960, 2025-09-04 12:48:54,474.328,0,147,3.6559,,0.101552778,282009556.4,,,
961, 2025-09-04 12:48:54,474.358,0,147,3.6559,,0.101552778,282027392.7,,,
962, 2025-09-04 12:48:54,474.368,0,147.1,3.6559,,0.101552778,282033338.2,,,
963, 2025-09-04 12:48:55,474.388,0,147.4,3.6559,,0.101552778,282045229.1,,,
964, 2025-09-04 12:48:55,474.398,0,147.6,3.6559,,0.101552778,282051174.5,,,
965, 2025-09-04 12:48:55,474.408,0,147.7,3.6559,,0.101552778,282057120,,,
966, 2025-09-04 12:48:55,474.408,0,147.7,3.6653,,0.101813889,282057120,,,
967, 2025-09-04 12:48:55,474.408,0,147.8,3.6653,,0.101813889,282057120,,,
968, 2025-09-04 12:48:55,474.388,0,148.1,3.698,,0.102722222,282045229.1,,,
969, 2025-09-04 12:48:56,474.398,0,148.3,3.7089,,0.103025,282051174.5,,,
970, 2025-09-04 12:48:56,474.408,0,148.4,3.7089,,0.103025,282057120,,,
971, 2025-09-04 12:48:56,474.448,0,148.5,3.7089,,0.103025,282080901.8,,,
972, 2025-09-04 12:48:56,474.458,0,148.6,3.7089,,0.103025,282086847.3,,,
973, 2025-09-04 12:48:56,474.458,0,148.7,3.7089,,0.103025,282086847.3,,,
974, 2025-09-04 12:48:56,474.448,0,148.8,3.7089,,0.103025,282080901.8,,,
975, 2025-09-04 12:48:56,474.448,0,148.9,3.7089,,0.103025,282080901.8,,,
976, 2025-09-04 12:48:56,474.448,0,149,3.7089,,0.103025,282080901.8,,,
977, 2025-09-04 12:48:56,474.448,0,149.1,3.7089,,0.103025,282080901.8,,,
978, 2025-09-04 12:48:56,474.438,0,149.1,3.7214,,0.103372222,282074956.4,,,
979, 2025-09-04 12:48:57,474.448,0,149.3,3.7214,,0.103372222,282080901.8,,,
980, 2025-09-04 12:48:57,474.468,0,149.5,3.7214,,0.103372222,282092792.7,,,
981, 2025-09-04 12:48:57,474.478,0,149.6,3.7214,,0.103372222,282098738.2,,,
982, 2025-09-04 12:48:57,474.508,0,149.8,3.7214,,0.103372222,282116574.5,,,
983, 2025-09-04 12:48:57,474.508,0,150.1,3.7416,,0.103933333,282116574.5,,,
984, 2025-09-04 12:48:58,474.528,0,150.2,3.7588,,0.104411111,282128465.5,,,
985, 2025-09-04 12:48:58,474.558,0,150.4,3.7588,,0.104411111,282146301.8,,,
986, 2025-09-04 12:48:58,474.578,0,150.5,3.7588,,0.104411111,282158192.7,,,
987, 2025-09-04 12:48:58,474.598,0,150.7,3.7588,,0.104411111,282170083.6,,,
988, 2025-09-04 12:48:58,474.618,0,150.9,3.7588,,0.104411111,282181974.5,,,
989, 2025-09-04 12:48:58,474.628,0,151.1,3.7743,,0.104841667,282187920,,,
990, 2025-09-04 12:48:59,474.628,0,151.3,3.8055,,0.105708333,282187920,,,
991, 2025-09-04 12:48:59,474.638,0,151.4,3.8055,,0.105708333,282193865.5,,,
992, 2025-09-04 12:48:59,474.658,0,151.6,3.8164,,0.106011111,282205756.4,,,
993, 2025-09-04 12:48:59,474.668,0,151.8,3.8164,,0.106011111,282211701.8,,,
994, 2025-09-04 12:48:59,474.678,0,152.1,3.8164,,0.106011111,282217647.3,,,
995, 2025-09-04 12:48:59,474.708,0,152.2,3.8164,,0.106011111,282235483.6,,,
996, 2025-09-04 12:49:00,474.708,0,152.2,3.8164,,0.106011111,282235483.6,,,
997, 2025-09-04 12:49:00,474.728,0,152.4,3.8164,,0.106011111,282247374.5,,,
998, 2025-09-04 12:49:00,474.708,0,152.7,3.8289,,0.106358333,282235483.6,,,
999, 2025-09-04 12:49:00,474.698,0,152.8,3.8289,,0.106358333,282229538.2,,,
1000, 2025-09-04 12:49:00,474.678,0,152.9,3.8289,,0.106358333,282217647.3,,,
1001, 2025-09-04 12:49:00,474.678,0,153,3.8523,,0.107008333,282217647.3,,,
1002, 2025-09-04 12:49:00,474.678,0,153.1,3.8523,,0.107008333,282217647.3,,,
1003, 2025-09-04 12:49:00,474.678,0,153.2,3.8632,,0.107311111,282217647.3,,,
1004, 2025-09-04 12:49:01,474.698,0,153.2,3.8632,,0.107311111,282229538.2,,,
1005, 2025-09-04 12:49:01,474.708,0,153.3,3.8632,,0.107311111,282235483.6,,,
1006, 2025-09-04 12:49:01,474.718,0,153.6,3.8632,,0.107311111,282241429.1,,,
1007, 2025-09-04 12:49:01,474.718,0,153.7,3.8632,,0.107311111,282241429.1,,,
1008, 2025-09-04 12:49:01,474.718,0,153.8,3.8632,,0.107311111,282241429.1,,,
1009, 2025-09-04 12:49:01,474.718,0,154,3.8632,,0.107311111,282241429.1,,,
1010, 2025-09-04 12:49:01,474.718,0,154,3.871,,0.107527778,282241429.1,,,
1011, 2025-09-04 12:49:02,474.738,0,154.3,3.871,,0.107527778,282253320,,,
1012, 2025-09-04 12:49:02,474.748,0,154.4,3.9037,,0.108436111,282259265.5,,,
1013, 2025-09-04 12:49:02,474.818,0,154.6,3.9037,,0.108436111,282300883.6,,,
1014, 2025-09-04 12:49:02,474.848,0,154.8,3.9177,,0.108825,282318720,,,
1015, 2025-09-04 12:49:02,474.828,0,155,3.9177,,0.108825,282306829.1,,,
1016, 2025-09-04 12:49:03,474.798,0,155.2,3.9177,,0.108825,282288992.7,,,
1017, 2025-09-04 12:49:03,474.788,0,155.4,3.9177,,0.108825,282283047.3,,,
1018, 2025-09-04 12:49:03,474.778,0,155.7,3.9177,,0.108825,282277101.8,,,
1019, 2025-09-04 12:49:03,474.798,0,155.9,3.9286,,0.109127778,282288992.7,,,
1020, 2025-09-04 12:49:03,474.808,0,156,3.9286,,0.109127778,282294938.2,,,
1021, 2025-09-04 12:49:03,474.808,0,156.1,3.9567,,0.109908333,282294938.2,,,
1022, 2025-09-04 12:49:03,474.808,0,156.1,3.9567,,0.109908333,282294938.2,,,
1023, 2025-09-04 12:49:04,474.808,0,156.4,3.9598,,0.109994444,282294938.2,,,
1024, 2025-09-04 12:49:04,474.808,0,156.5,3.9598,,0.109994444,282294938.2,,,
1025, 2025-09-04 12:49:04,474.808,0,156.6,3.9598,,0.109994444,282294938.2,,,
1026, 2025-09-04 12:49:04,474.818,0,156.7,3.9598,,0.109994444,282300883.6,,,
1027, 2025-09-04 12:49:04,474.828,0,156.8,3.9598,,0.109994444,282306829.1,,,
1028, 2025-09-04 12:49:04,474.838,0,156.9,3.9598,,0.109994444,282312774.5,,,
1029, 2025-09-04 12:49:04,474.848,0,157,3.9598,,0.109994444,282318720,,,
1030, 2025-09-04 12:49:04,474.858,0,157.1,3.9598,,0.109994444,282324665.5,,,
1031, 2025-09-04 12:49:04,474.858,0,157.2,3.9598,,0.109994444,282324665.5,,,
1032, 2025-09-04 12:49:05,474.868,0,157.2,3.9598,,0.109994444,282330610.9,,,
1033, 2025-09-04 12:49:05,474.858,0,157.5,3.9738,,0.110383333,282324665.5,,,
1034, 2025-09-04 12:49:05,474.838,0,157.7,3.9738,,0.110383333,282312774.5,,,
1035, 2025-09-04 12:49:05,474.868,0,157.8,3.9738,,0.110383333,282330610.9,,,
1036, 2025-09-04 12:49:05,474.878,0,157.9,4.0112,,0.111422222,282336556.4,,,
1037, 2025-09-04 12:49:05,474.898,0,158,4.0112,,0.111422222,282348447.3,,,
1038, 2025-09-04 12:49:06,474.898,0,158.3,4.0206,,0.111683333,282348447.3,,,
1039, 2025-09-04 12:49:06,474.898,0,158.4,4.0206,,0.111683333,282348447.3,,,
1040, 2025-09-04 12:49:06,474.898,0,158.6,4.0206,,0.111683333,282348447.3,,,
1041, 2025-09-04 12:49:06,474.878,0,158.7,4.0206,,0.111683333,282336556.4,,,
1042, 2025-09-04 12:49:06,474.868,0,158.8,4.0206,,0.111683333,282330610.9,,,
1043, 2025-09-04 12:49:06,474.848,0,159,4.0268,,0.111855556,282318720,,,
1044, 2025-09-04 12:49:07,474.848,0,159.2,4.0268,,0.111855556,282318720,,,
1045, 2025-09-04 12:49:07,474.868,0,159.4,4.0642,,0.112894444,282330610.9,,,
1046, 2025-09-04 12:49:07,474.888,0,159.6,4.0642,,0.112894444,282342501.8,,,
1047, 2025-09-04 12:49:07,474.888,0,159.9,4.0658,,0.112938889,282342501.8,,,
1048, 2025-09-04 12:49:07,474.878,0,160.1,4.0658,,0.112938889,282336556.4,,,
1049, 2025-09-04 12:49:08,474.868,0,160.3,4.0658,,0.112938889,282330610.9,,,
1050, 2025-09-04 12:49:08,474.868,0,160.4,4.0658,,0.112938889,282330610.9,,,
1051, 2025-09-04 12:49:08,474.868,0,160.4,4.0658,,0.112938889,282330610.9,,,
1052, 2025-09-04 12:49:08,474.868,0,160.7,4.0689,,0.113025,282330610.9,,,
1053, 2025-09-04 12:49:08,474.888,0,160.9,4.0689,,0.113025,282342501.8,,,
1054, 2025-09-04 12:49:08,474.898,0,161,4.1047,,0.114019444,282348447.3,,,
1055, 2025-09-04 12:49:08,474.908,0,161.1,4.1047,,0.114019444,282354392.7,,,
1056, 2025-09-04 12:49:08,474.908,0,161.2,4.1156,,0.114322222,282354392.7,,,
1057, 2025-09-04 12:49:09,474.908,0,161.2,4.1156,,0.114322222,282354392.7,,,
1058, 2025-09-04 12:49:09,474.898,0,161.5,4.1156,,0.114322222,282348447.3,,,
1059, 2025-09-04 12:49:09,474.888,0,161.7,4.1156,,0.114322222,282342501.8,,,
1060, 2025-09-04 12:49:09,474.878,0,161.9,4.1156,,0.114322222,282336556.4,,,
1061, 2025-09-04 12:49:09,474.878,0,162,4.1156,,0.114322222,282336556.4,,,
1062, 2025-09-04 12:49:09,474.878,0,162.1,4.125,,0.114583333,282336556.4,,,
1063, 2025-09-04 12:49:09,474.888,0,162.1,4.125,,0.114583333,282342501.8,,,
1064, 2025-09-04 12:49:10,474.888,0,162.3,4.125,,0.114583333,282342501.8,,,
1065, 2025-09-04 12:49:10,474.878,0,162.5,4.1655,,0.115708333,282336556.4,,,
1066, 2025-09-04 12:49:10,474.868,0,162.7,4.1655,,0.115708333,282330610.9,,,
1067, 2025-09-04 12:49:10,474.858,0,162.9,4.1748,,0.115966667,282324665.5,,,
1068, 2025-09-04 12:49:10,474.858,0,162.9,4.1748,,0.115966667,282324665.5,,,
1069, 2025-09-04 12:49:11,474.858,0,163.2,4.1748,,0.115966667,282324665.5,,,
1070, 2025-09-04 12:49:11,474.868,0,163.4,4.1748,,0.115966667,282330610.9,,,
1071, 2025-09-04 12:49:11,474.878,0,163.6,4.1858,,0.116272222,282336556.4,,,
1072, 2025-09-04 12:49:11,474.858,0,163.8,4.1858,,0.116272222,282324665.5,,,
1073, 2025-09-04 12:49:11,474.828,0,164,4.2138,,0.11705,282306829.1,,,
1074, 2025-09-04 12:49:12,474.818,0,164.3,4.2138,,0.11705,282300883.6,,,
1075, 2025-09-04 12:49:12,474.818,0,164.5,4.2216,,0.117266667,282300883.6,,,
1076, 2025-09-04 12:49:12,474.838,0,164.7,4.2216,,0.117266667,282312774.5,,,
1077, 2025-09-04 12:49:12,474.838,0,164.8,4.2216,,0.117266667,282312774.5,,,
1078, 2025-09-04 12:49:12,474.828,0,164.9,4.2216,,0.117266667,282306829.1,,,
1079, 2025-09-04 12:49:12,474.828,0,165,4.2216,,0.117266667,282306829.1,,,
1080, 2025-09-04 12:49:12,474.818,0,165.1,4.2216,,0.117266667,282300883.6,,,
1081, 2025-09-04 12:49:12,474.818,0,165.2,4.2216,,0.117266667,282300883.6,,,
1082, 2025-09-04 12:49:13,474.818,0,165.2,4.2216,,0.117266667,282300883.6,,,
1083, 2025-09-04 12:49:13,474.818,0,165.4,4.2216,,0.117266667,282300883.6,,,
1084, 2025-09-04 12:49:13,474.828,0,165.4,4.2309,,0.117525,282306829.1,,,
1085, 2025-09-04 12:49:13,474.828,0,165.5,4.2309,,0.117525,282306829.1,,,
1086, 2025-09-04 12:49:13,474.828,0,165.6,4.2309,,0.117525,282306829.1,,,
1087, 2025-09-04 12:49:13,474.828,0,165.8,4.2606,,0.11835,282306829.1,,,
1088, 2025-09-04 12:49:13,474.808,0,166.1,4.2699,,0.118608333,282294938.2,,,
1089, 2025-09-04 12:49:13,474.798,0,166.2,4.2699,,0.118608333,282288992.7,,,
1090, 2025-09-04 12:49:14,474.788,0,166.3,4.2699,,0.118608333,282283047.3,,,
1091, 2025-09-04 12:49:14,474.788,0,166.4,4.2699,,0.118608333,282283047.3,,,
1092, 2025-09-04 12:49:14,474.788,0,166.5,4.2699,,0.118608333,282283047.3,,,
1093, 2025-09-04 12:49:14,474.778,0,166.6,4.2699,,0.118608333,282277101.8,,,
1094, 2025-09-04 12:49:14,474.778,0,166.7,4.2699,,0.118608333,282277101.8,,,
1095, 2025-09-04 12:49:14,474.768,0,166.8,4.2699,,0.118608333,282271156.4,,,
1096, 2025-09-04 12:49:14,474.758,0,166.8,4.2699,,0.118608333,282265210.9,,,
1097, 2025-09-04 12:49:14,474.738,0,167.1,4.2839,,0.118997222,282253320,,,
1098, 2025-09-04 12:49:14,474.738,0,167.2,4.2839,,0.118997222,282253320,,,
1099, 2025-09-04 12:49:15,474.738,0,167.2,4.312,,0.119777778,282253320,,,
1100, 2025-09-04 12:49:15,474.738,0,167.4,4.312,,0.119777778,282253320,,,
1101, 2025-09-04 12:49:15,474.698,0,167.6,4.312,,0.119777778,282229538.2,,,
1102, 2025-09-04 12:49:15,474.688,0,167.9,4.3198,,0.119994444,282223592.7,,,
1103, 2025-09-04 12:49:15,474.648,0,168,4.3198,,0.119994444,282199810.9,,,
1104, 2025-09-04 12:49:16,474.638,0,168.2,4.3198,,0.119994444,282193865.5,,,
1105, 2025-09-04 12:49:16,474.638,0,168.3,4.3198,,0.119994444,282193865.5,,,
1106, 2025-09-04 12:49:16,474.628,0,168.6,4.3338,,0.120383333,282187920,,,
1107, 2025-09-04 12:49:16,474.608,0,168.8,4.3338,,0.120383333,282176029.1,,,
1108, 2025-09-04 12:49:16,474.608,0,169.1,4.3619,,0.121163889,282176029.1,,,
1109, 2025-09-04 12:49:17,474.588,0,169.2,4.365,,0.12125,282164138.2,,,
1110, 2025-09-04 12:49:17,474.558,0,169.5,4.365,,0.12125,282146301.8,,,
1111, 2025-09-04 12:49:17,474.558,0,169.6,4.365,,0.12125,282146301.8,,,
1112, 2025-09-04 12:49:17,474.578,0,169.8,4.365,,0.12125,282158192.7,,,
1113, 2025-09-04 12:49:17,474.578,0,170.1,4.365,,0.12125,282158192.7,,,
1114, 2025-09-04 12:49:18,474.558,0,170.3,4.3774,,0.121594444,282146301.8,,,
1115, 2025-09-04 12:49:18,474.558,0,170.3,4.4086,,0.122461111,282146301.8,,,
1116, 2025-09-04 12:49:18,474.548,0,170.5,4.4086,,0.122461111,282140356.4,,,
1117, 2025-09-04 12:49:18,474.538,0,170.8,4.4226,,0.12285,282134410.9,,,
1118, 2025-09-04 12:49:18,474.528,0,171,4.4226,,0.12285,282128465.5,,,
1119, 2025-09-04 12:49:18,474.518,0,171.1,4.4226,,0.12285,282122520,,,
1120, 2025-09-04 12:49:18,474.518,0,171.2,4.4226,,0.12285,282122520,,,
1121, 2025-09-04 12:49:19,474.508,0,171.2,4.4226,,0.12285,282116574.5,,,
1122, 2025-09-04 12:49:19,474.488,0,171.5,4.4226,,0.12285,282104683.6,,,
1123, 2025-09-04 12:49:19,474.458,0,171.6,4.4226,,0.12285,282086847.3,,,
1124, 2025-09-04 12:49:19,474.428,0,171.7,4.4226,,0.12285,282069010.9,,,
1125, 2025-09-04 12:49:19,474.428,0,171.8,4.4226,,0.12285,282069010.9,,,
1126, 2025-09-04 12:49:19,474.408,0,171.8,4.432,,0.123111111,282057120,,,
1127, 2025-09-04 12:49:19,474.398,0,171.9,4.432,,0.123111111,282051174.5,,,
1128, 2025-09-04 12:49:19,474.378,0,172.2,4.46,,0.123888889,282039283.6,,,
1129, 2025-09-04 12:49:20,474.348,0,172.3,4.46,,0.123888889,282021447.3,,,
1130, 2025-09-04 12:49:20,474.338,0,172.4,4.46,,0.123888889,282015501.8,,,
1131, 2025-09-04 12:49:20,474.318,0,172.5,4.46,,0.123888889,282003610.9,,,
1132, 2025-09-04 12:49:20,474.308,0,172.6,4.4709,,0.124191667,281997665.5,,,
1133, 2025-09-04 12:49:20,474.297,0,172.7,4.4709,,0.124191667,281991125.5,,,
1134, 2025-09-04 12:49:20,474.297,0,172.8,4.4709,,0.124191667,281991125.5,,,
1135, 2025-09-04 12:49:20,474.297,0,172.9,4.4709,,0.124191667,281991125.5,,,
1136, 2025-09-04 12:49:20,474.297,0,173,4.4709,,0.124191667,281991125.5,,,
1137, 2025-09-04 12:49:20,474.287,0,173,4.4709,,0.124191667,281985180,,,
1138, 2025-09-04 12:49:21,474.257,0,173.3,4.4709,,0.124191667,281967343.6,,,
1139, 2025-09-04 12:49:21,474.257,0,173.5,4.4834,,0.124538889,281967343.6,,,
1140, 2025-09-04 12:49:21,474.217,0,173.8,4.5208,,0.125577778,281943561.8,,,
1141, 2025-09-04 12:49:21,474.187,0,174,4.5208,,0.125577778,281925725.5,,,
1142, 2025-09-04 12:49:22,474.167,0,174.2,4.5302,,0.125838889,281913834.5,,,
1143, 2025-09-04 12:49:22,474.167,0,174.4,4.5302,,0.125838889,281913834.5,,,
1144, 2025-09-04 12:49:22,474.167,0,174.6,4.5302,,0.125838889,281913834.5,,,
1145, 2025-09-04 12:49:22,474.157,0,174.9,4.5302,,0.125838889,281907889.1,,,
1146, 2025-09-04 12:49:22,474.147,0,175.1,4.5411,,0.126141667,281901943.6,,,
1147, 2025-09-04 12:49:22,474.117,0,175.2,4.5411,,0.126141667,281884107.3,,,
1148, 2025-09-04 12:49:23,474.087,0,175.3,4.5629,,0.126747222,281866270.9,,,
1149, 2025-09-04 12:49:23,474.067,0,175.5,4.5629,,0.126747222,281854380,,,
1150, 2025-09-04 12:49:23,474.047,0,175.8,4.5738,,0.12705,281842489.1,,,
1151, 2025-09-04 12:49:23,474.047,0,175.8,4.5738,,0.12705,281842489.1,,,
1152, 2025-09-04 12:49:23,474.017,0,176,4.5738,,0.12705,281824652.7,,,
1153, 2025-09-04 12:49:24,473.997,0,176.3,4.5738,,0.12705,281812761.8,,,
1154, 2025-09-04 12:49:24,473.957,0,176.3,4.5738,,0.12705,281788980,,,
1155, 2025-09-04 12:49:24,473.907,0,176.6,4.5769,,0.127136111,281759252.7,,,
1156, 2025-09-04 12:49:24,473.857,0,176.8,4.5769,,0.127136111,281729525.5,,,
1157, 2025-09-04 12:49:24,473.857,0,176.9,4.6143,,0.128175,281729525.5,,,
1158, 2025-09-04 12:49:24,473.837,0,177.1,4.6252,,0.128477778,281717634.5,,,
1159, 2025-09-04 12:49:25,473.827,0,177.3,4.6252,,0.128477778,281711689.1,,,
1160, 2025-09-04 12:49:25,473.797,0,177.4,4.6252,,0.128477778,281693852.7,,,
1161, 2025-09-04 12:49:25,473.777,0,177.5,4.6252,,0.128477778,281681961.8,,,
1162, 2025-09-04 12:49:25,473.747,0,177.6,4.6252,,0.128477778,281664125.5,,,
1163, 2025-09-04 12:49:25,473.747,0,177.7,4.6252,,0.128477778,281664125.5,,,
1164, 2025-09-04 12:49:25,473.737,0,177.8,4.6252,,0.128477778,281658180,,,
1165, 2025-09-04 12:49:25,473.717,0,177.8,4.6252,,0.128477778,281646289.1,,,
1166, 2025-09-04 12:49:25,473.707,0,178.1,4.6346,,0.128738889,281640343.6,,,
1167, 2025-09-04 12:49:25,473.687,0,178.2,4.6346,,0.128738889,281628452.7,,,
1168, 2025-09-04 12:49:26,473.667,0,178.4,4.6346,,0.128738889,281616561.8,,,
1169, 2025-09-04 12:49:26,473.657,0,178.5,4.6673,,0.129647222,281610616.4,,,
1170, 2025-09-04 12:49:26,473.637,0,178.7,4.6673,,0.129647222,281598725.5,,,
1171, 2025-09-04 12:49:26,473.587,0,178.9,4.6673,,0.129647222,281568998.2,,,
1172, 2025-09-04 12:49:26,473.577,0,179.2,4.6688,,0.129688889,281563052.7,,,
1173, 2025-09-04 12:49:27,473.567,0,179.2,4.6688,,0.129688889,281557107.3,,,
1174, 2025-09-04 12:49:27,473.517,0,179.4,4.6688,,0.129688889,281527380,,,
1175, 2025-09-04 12:49:27,473.477,0,179.7,4.6688,,0.129688889,281503598.2,,,
1176, 2025-09-04 12:49:27,473.477,0,179.8,4.6688,,0.129688889,281503598.2,,,
1177, 2025-09-04 12:49:27,473.477,0,179.8,4.6813,,0.130036111,281503598.2,,,
1178, 2025-09-04 12:49:27,473.457,0,180,4.6813,,0.130036111,281491707.3,,,
1179, 2025-09-04 12:49:28,473.447,0,180.3,4.7187,,0.131075,281485761.8,,,
1180, 2025-09-04 12:49:28,473.397,0,180.4,4.7187,,0.131075,281456034.5,,,
1181, 2025-09-04 12:49:28,473.347,0,180.5,4.7265,,0.131291667,281426307.3,,,
1182, 2025-09-04 12:49:28,473.317,0,180.8,4.7265,,0.131291667,281408470.9,,,
1183, 2025-09-04 12:49:28,473.297,0,181,4.7265,,0.131291667,281396580,,,
1184, 2025-09-04 12:49:28,473.297,0,181.1,4.7265,,0.131291667,281396580,,,
1185, 2025-09-04 12:49:28,473.287,0,181.1,4.7265,,0.131291667,281390634.5,,,
1186, 2025-09-04 12:49:29,473.267,0,181.2,4.7265,,0.131291667,281378743.6,,,
1187, 2025-09-04 12:49:29,473.227,0,181.4,4.7327,,0.131463889,281354961.8,,,
1188, 2025-09-04 12:49:29,473.207,0,181.7,4.7655,,0.132375,281343070.9,,,
1189, 2025-09-04 12:49:29,473.157,0,181.9,4.7655,,0.132375,281313343.6,,,
1190, 2025-09-04 12:49:29,473.157,0,181.9,4.7733,,0.132591667,281313343.6,,,
1191, 2025-09-04 12:49:29,473.127,0,182,4.7733,,0.132591667,281295507.3,,,
1192, 2025-09-04 12:49:29,473.107,0,182.1,4.7733,,0.132591667,281283616.4,,,
1193, 2025-09-04 12:49:30,473.057,0,182.4,4.7733,,0.132591667,281253889.1,,,
1194, 2025-09-04 12:49:30,473.016,0,182.5,4.7733,,0.132591667,281229512.7,,,
1195, 2025-09-04 12:49:30,472.996,0,182.6,4.7733,,0.132591667,281217621.8,,,
1196, 2025-09-04 12:49:30,472.966,0,182.7,4.7733,,0.132591667,281199785.5,,,
1197, 2025-09-04 12:49:30,472.966,0,182.8,4.7733,,0.132591667,281199785.5,,,
1198, 2025-09-04 12:49:30,472.936,0,182.8,4.7873,,0.132980556,281181949.1,,,
1199, 2025-09-04 12:49:30,472.886,0,183.1,4.7873,,0.132980556,281152221.8,,,
